warehouse_id,sku_id,stock_available,on_hand_qty,in_transit_qty,reorder_point,safety_stock
WH_Bengaluru,SKU88,9557,9538,0,664,664
WH_Bengaluru,SKU88,9538,9522,0,664,664
WH_Bengaluru,SKU88,9522,9495,0,664,664
WH_Bengaluru,SKU88,9495,9461,0,664,664
WH_Bengaluru,SKU88,9461,9394,0,664,664
WH_Bengaluru,SKU88,9394,9376,0,664,664
WH_Bengaluru,SKU88,9376,9352,0,664,664
WH_Bengaluru,SKU88,9352,9326,0,664,664
WH_Bengaluru,SKU88,9326,9298,0,664,664
WH_Bengaluru,SKU88,9298,9267,0,664,664
WH_Bengaluru,SKU88,9267,9240,0,664,664
WH_Bengaluru,SKU88,9240,9209,0,664,664
WH_Bengaluru,SKU88,9209,9178,0,664,664
WH_Bengaluru,SKU88,9178,9152,0,664,664
WH_Bengaluru,SKU88,9152,9090,0,664,664
WH_Bengaluru,SKU88,9090,9067,0,664,664
WH_Bengaluru,SKU88,9067,9049,0,664,664
WH_Bengaluru,SKU88,9049,9022,0,664,664
WH_Bengaluru,SKU88,9022,8992,0,664,664
WH_Bengaluru,SKU88,8992,8962,0,664,664
WH_Bengaluru,SKU88,8962,8940,0,664,664
WH_Bengaluru,SKU88,8940,8916,0,664,664
WH_Bengaluru,SKU88,8916,8889,0,664,664
WH_Bengaluru,SKU88,8889,8862,0,664,664
WH_Bengaluru,SKU88,8862,8837,0,664,664
WH_Bengaluru,SKU88,8837,8808,0,664,664
WH_Bengaluru,SKU88,8808,8778,0,664,664
WH_Bengaluru,SKU88,8778,8744,0,664,664
WH_Bengaluru,SKU88,8744,8713,0,664,664
WH_Bengaluru,SKU88,8713,8652,0,664,664
WH_Bengaluru,SKU88,8652,8629,0,664,664
WH_Bengaluru,SKU88,8629,8608,0,664,664
WH_Bengaluru,SKU88,8608,8584,0,664,664
WH_Bengaluru,SKU88,8584,8553,0,664,664
WH_Bengaluru,SKU88,8553,8523,0,664,664
WH_Bengaluru,SKU88,8523,8496,0,664,664
WH_Bengaluru,SKU88,8496,8470,0,664,664
WH_Bengaluru,SKU88,8470,8400,0,664,664
WH_Bengaluru,SKU88,8400,8383,0,664,664
WH_Bengaluru,SKU88,8383,8349,0,664,664
WH_Chennai,SKU89,90,81,0,7,7
WH_Chennai,SKU89,81,78,0,7,7
WH_Chennai,SKU89,78,72,0,7,7
WH_Chennai,SKU89,72,72,0,7,7
WH_Chennai,SKU89,72,65,0,7,7
WH_Chennai,SKU89,65,60,0,7,7
WH_Chennai,SKU89,60,57,0,7,7
WH_Chennai,SKU89,57,53,0,7,7
WH_Chennai,SKU89,53,46,0,7,7
WH_Chennai,SKU89,46,41,0,7,7
WH_Chennai,SKU89,41,37,0,7,7
WH_Chennai,SKU89,37,28,0,7,7
WH_Chennai,SKU89,28,23,0,7,7
WH_Chennai,SKU89,23,18,0,7,7
WH_Chennai,SKU89,18,8,0,7,7
WH_Chennai,SKU89,8,5,38,7,7
WH_Chennai,SKU89,5,42,0,7,7
WH_Chennai,SKU89,42,37,0,7,7
WH_Chennai,SKU89,37,35,0,7,7
WH_Chennai,SKU89,35,28,0,7,7
WH_Chennai,SKU89,28,25,0,7,7
WH_Chennai,SKU89,25,21,0,7,7
WH_Chennai,SKU89,21,16,0,7,7
WH_Chennai,SKU89,16,10,0,7,7
WH_Chennai,SKU89,10,6,37,7,7
WH_Chennai,SKU89,6,37,0,7,7
WH_Chennai,SKU89,37,34,0,7,7
WH_Chennai,SKU89,34,29,0,7,7
WH_Chennai,SKU89,29,26,0,7,7
WH_Chennai,SKU89,26,22,0,7,7
WH_Chennai,SKU89,22,14,0,7,7
WH_Chennai,SKU89,14,10,0,7,7
WH_Chennai,SKU89,10,8,0,7,7
WH_Chennai,SKU89,8,3,40,7,7
WH_Chennai,SKU89,3,40,0,7,7
WH_Chennai,SKU89,40,36,0,7,7
WH_Chennai,SKU89,36,30,0,7,7
WH_Chennai,SKU89,30,26,0,7,7
WH_Chennai,SKU89,26,25,0,7,7
WH_Chennai,SKU89,25,18,0,7,7
WH_Chennai,SKU89,40,34,0,7,7
WH_Chennai,SKU89,34,27,0,7,7
WH_Chennai,SKU89,27,23,0,7,7
WH_Chennai,SKU89,23,15,0,7,7
WH_Chennai,SKU89,15,9,0,7,7
WH_Chennai,SKU89,9,4,39,7,7
WH_Chennai,SKU89,4,39,0,7,7
WH_Chennai,SKU89,39,34,0,7,7
WH_Chennai,SKU89,29,23,0,7,7
WH_Chennai,SKU89,23,20,0,7,7
WH_Chennai,SKU89,20,10,0,7,7
WH_Chennai,SKU89,10,3,40,7,7
WH_Chennai,SKU89,36,33,0,7,7
WH_Chennai,SKU89,33,28,0,7,7
WH_Chennai,SKU89,28,10,0,7,7
WH_Chennai,SKU89,10,2,41,7,7
WH_Chennai,SKU89,2,42,0,7,7
WH_Chennai,SKU89,42,36,0,7,7
WH_Chennai,SKU89,30,24,0,7,7
WH_Chennai,SKU89,24,20,0,7,7
WH_Chennai,SKU89,20,12,0,7,7
WH_Chennai,SKU89,12,7,36,7,7
WH_Chennai,SKU89,7,37,0,7,7
WH_Chennai,SKU89,37,24,0,7,7
WH_Chennai,SKU89,24,13,0,7,7
WH_Chennai,SKU89,13,11,0,7,7
WH_Chennai,SKU89,11,7,36,7,7
WH_Chennai,SKU89,7,40,0,7,7
WH_Chennai,SKU89,34,32,0,7,7
WH_Chennai,SKU89,32,28,0,7,7
WH_Chennai,SKU89,28,22,0,7,7
WH_Chennai,SKU89,22,17,0,7,7
WH_Chennai,SKU89,17,14,0,7,7
WH_Chennai,SKU89,14,9,0,7,7
WH_Chennai,SKU89,9,6,37,7,7
WH_Chennai,SKU89,6,41,0,7,7
WH_Chennai,SKU89,41,39,0,7,7
WH_Chennai,SKU89,39,33,0,7,7
WH_Chennai,SKU89,33,29,0,7,7
WH_Chennai,SKU89,22,20,0,7,7
WH_Chennai,SKU89,20,17,0,7,7
WH_Chennai,SKU89,17,11,0,7,7
WH_Chennai,SKU89,7,38,0,7,7
WH_Chennai,SKU89,38,32,0,7,7
WH_Chennai,SKU89,32,24,0,7,7
WH_Chennai,SKU89,24,22,0,7,7
WH_Chennai,SKU89,22,19,0,7,7
WH_Chennai,SKU89,19,12,0,7,7
WH_Chennai,SKU89,12,8,0,7,7
WH_Chennai,SKU89,40,33,0,7,7
WH_Chennai,SKU89,33,25,0,7,7
WH_Chennai,SKU89,25,20,0,7,7
WH_Chennai,SKU89,17,9,0,7,7
WH_Chennai,SKU89,6,39,0,7,7
WH_Chennai,SKU89,33,31,0,7,7
WH_Chennai,SKU89,31,21,0,7,7
WH_Chennai,SKU89,21,18,0,7,7
WH_Chennai,SKU89,18,16,0,7,7
WH_Chennai,SKU89,16,11,0,7,7
WH_Chennai,SKU89,7,39,0,7,7
WH_Chennai,SKU89,39,27,0,7,7
WH_Chennai,SKU89,27,24,0,7,7
WH_Chennai,SKU89,13,5,38,7,7
WH_Chennai,SKU89,5,38,0,7,7
WH_Chennai,SKU89,38,35,0,7,7
WH_Chennai,SKU89,35,29,0,7,7
WH_Chennai,SKU89,23,21,0,7,7
WH_Chennai,SKU89,21,17,0,7,7
WH_Chennai,SKU89,17,16,0,7,7
WH_Chennai,SKU89,16,12,0,7,7
WH_Chennai,SKU89,38,36,0,7,7
WH_Chennai,SKU89,36,35,0,7,7
WH_Chennai,SKU89,35,33,0,7,7
WH_Chennai,SKU89,23,16,0,7,7
WH_Chennai,SKU89,11,0,43,7,7
WH_Chennai,SKU89,0,43,0,7,7
WH_Chennai,SKU89,43,38,0,7,7
WH_Chennai,SKU89,38,34,0,7,7
WH_Chennai,SKU89,32,27,0,7,7
WH_Chennai,SKU89,24,18,0,7,7
WH_Chennai,SKU89,18,9,0,7,7
WH_Chennai,SKU89,6,40,0,7,7
WH_Chennai,SKU89,33,24,0,7,7
WH_Chennai,SKU89,22,13,0,7,7
WH_Chennai,SKU89,7,36,0,7,7
WH_Chennai,SKU89,36,32,0,7,7
WH_Chennai,SKU89,28,21,0,7,7
WH_Chennai,SKU89,16,13,0,7,7
WH_Chennai,SKU89,13,12,0,7,7
WH_Chennai,SKU89,12,2,41,7,7
WH_Chennai,SKU89,2,41,0,7,7
WH_Chennai,SKU89,37,36,0,7,7
WH_Chennai,SKU89,35,31,0,7,7
WH_Chennai,SKU89,31,23,0,7,7
WH_Chennai,SKU89,18,14,0,7,7
WH_Chennai,SKU89,14,2,41,7,7
WH_Chennai,SKU90,66,59,261,288,288
WH_Chennai,SKU90,59,53,528,288,288
WH_Chennai,SKU90,53,45,803,288,288
WH_Chennai,SKU90,45,34,1089,288,288
WH_Chennai,SKU90,34,25,1384,288,288
WH_Chennai,SKU90,25,0,1704,288,288
WH_Chennai,SKU90,0,0,2024,288,288
WH_Chennai,SKU90,0,0,2344,288,288
WH_Chennai,SKU90,0,0,2664,288,288
WH_Chennai,SKU90,0,0,2984,288,288
WH_Chennai,SKU90,0,0,3304,288,288
WH_Chennai,SKU90,0,0,3624,288,288
WH_Chennai,SKU90,0,0,3944,288,288
WH_Chennai,SKU90,0,0,4264,288,288
WH_Chennai,SKU90,0,0,4584,288,288
WH_Chennai,SKU90,0,0,4904,288,288
WH_Chennai,SKU90,0,0,5224,288,288
WH_Chennai,SKU90,0,0,5544,288,288
WH_Chennai,SKU90,0,261,5379,288,288
WH_Chennai,SKU90,261,502,5112,288,288
WH_Chennai,SKU90,502,765,4837,288,288
WH_Chennai,SKU90,765,1041,4551,288,288
WH_Chennai,SKU90,1041,1324,4256,288,288
WH_Chennai,SKU90,1324,1634,3936,288,288
WH_Chennai,SKU90,1634,1946,3616,288,288
WH_Chennai,SKU90,1946,2254,3296,288,288
WH_Chennai,SKU90,2254,2562,2976,288,288
WH_Chennai,SKU90,2562,2875,2656,288,288
WH_Chennai,SKU90,2875,3187,2336,288,288
WH_Chennai,SKU90,3187,3500,2016,288,288
WH_Chennai,SKU90,3500,3806,1696,288,288
WH_Chennai,SKU90,3806,4113,1376,288,288
WH_Chennai,SKU90,4113,4420,1056,288,288
WH_Chennai,SKU90,4420,4724,736,288,288
WH_Chennai,SKU90,4724,5036,416,288,288
WH_Chennai,SKU90,5036,5348,96,288,288
WH_Chennai,SKU90,5348,5419,0,288,288
WH_Chennai,SKU90,5419,5411,0,288,288
WH_Chennai,SKU90,5411,5397,0,288,288
WH_Chennai,SKU90,5397,5384,0,288,288
WH_Chennai,SKU90,5384,5367,0,288,288
WH_Chennai,SKU90,5367,5359,0,288,288
WH_Chennai,SKU90,5359,5351,0,288,288
WH_Chennai,SKU90,5351,5342,0,288,288
WH_Chennai,SKU90,5342,5328,0,288,288
WH_Chennai,SKU90,5328,5318,0,288,288
WH_Chennai,SKU90,5318,5301,0,288,288
WH_Chennai,SKU90,5301,5282,0,288,288
WH_Chennai,SKU90,5282,5271,0,288,288
WH_Chennai,SKU90,5271,5261,0,288,288
WH_Chennai,SKU90,5261,5250,0,288,288
WH_Chennai,SKU90,5250,5239,0,288,288
WH_Chennai,SKU90,5239,5226,0,288,288
WH_Chennai,SKU90,5226,5211,0,288,288
WH_Chennai,SKU90,5211,5201,0,288,288
WH_Chennai,SKU90,5201,5190,0,288,288
WH_Chennai,SKU90,5190,5184,0,288,288
WH_Chennai,SKU90,5184,5174,0,288,288
WH_Chennai,SKU90,5174,5165,0,288,288
WH_Chennai,SKU90,5165,5156,0,288,288
WH_Chennai,SKU90,5156,5142,0,288,288
WH_Chennai,SKU90,5142,5128,0,288,288
WH_Chennai,SKU90,5128,5119,0,288,288
WH_Chennai,SKU90,5119,5105,0,288,288
WH_Chennai,SKU90,5105,5095,0,288,288
WH_Chennai,SKU90,5095,5079,0,288,288
WH_Chennai,SKU90,5079,5065,0,288,288
WH_Chennai,SKU90,5065,5057,0,288,288
WH_Chennai,SKU90,5057,5026,0,288,288
WH_Chennai,SKU90,5026,5014,0,288,288
WH_Chennai,SKU90,5014,5007,0,288,288
WH_Chennai,SKU90,5007,5001,0,288,288
WH_Chennai,SKU90,5001,4990,0,288,288
WH_Chennai,SKU90,4990,4978,0,288,288
WH_Chennai,SKU90,4978,4967,0,288,288
WH_Chennai,SKU90,4967,4957,0,288,288
WH_Chennai,SKU90,4957,4947,0,288,288
WH_Chennai,SKU90,4947,4935,0,288,288
WH_Chennai,SKU90,4935,4925,0,288,288
WH_Chennai,SKU90,4925,4916,0,288,288
WH_Chennai,SKU90,4916,4903,0,288,288
WH_Chennai,SKU90,4903,4891,0,288,288
WH_Chennai,SKU90,4891,4878,0,288,288
WH_Chennai,SKU90,4878,4867,0,288,288
WH_Chennai,SKU90,4867,4861,0,288,288
WH_Chennai,SKU90,4861,4846,0,288,288
WH_Chennai,SKU90,4846,4833,0,288,288
WH_Chennai,SKU90,4833,4822,0,288,288
WH_Chennai,SKU90,4822,4784,0,288,288
WH_Chennai,SKU90,4784,4769,0,288,288
WH_Chennai,SKU90,4769,4758,0,288,288
WH_Chennai,SKU90,4758,4745,0,288,288
WH_Chennai,SKU90,4745,4734,0,288,288
WH_Chennai,SKU90,4734,4725,0,288,288
WH_Chennai,SKU90,4725,4713,0,288,288
WH_Chennai,SKU90,4713,4703,0,288,288
WH_Chennai,SKU90,4703,4689,0,288,288
WH_Chennai,SKU90,4689,4681,0,288,288
WH_Chennai,SKU90,4681,4673,0,288,288
WH_Chennai,SKU90,4673,4660,0,288,288
WH_Chennai,SKU90,4660,4644,0,288,288
WH_Chennai,SKU90,4644,4637,0,288,288
WH_Chennai,SKU90,4637,4627,0,288,288
WH_Chennai,SKU90,4627,4614,0,288,288
WH_Chennai,SKU90,4614,4602,0,288,288
WH_Chennai,SKU90,4602,4596,0,288,288
WH_Chennai,SKU90,4596,4588,0,288,288
WH_Chennai,SKU90,4588,4575,0,288,288
WH_Chennai,SKU90,4575,4563,0,288,288
WH_Chennai,SKU90,4563,4546,0,288,288
WH_Chennai,SKU90,4546,4535,0,288,288
WH_Chennai,SKU90,4535,4517,0,288,288
WH_Chennai,SKU90,4517,4507,0,288,288
WH_Chennai,SKU90,4507,4500,0,288,288
WH_Chennai,SKU90,4500,4491,0,288,288
WH_Chennai,SKU90,4491,4480,0,288,288
WH_Chennai,SKU90,4480,4467,0,288,288
WH_Chennai,SKU90,4467,4453,0,288,288
WH_Chennai,SKU90,4453,4443,0,288,288
WH_Chennai,SKU90,4443,4431,0,288,288
WH_Chennai,SKU90,4431,4416,0,288,288
WH_Chennai,SKU90,4416,4405,0,288,288
WH_Chennai,SKU90,4405,4396,0,288,288
WH_Chennai,SKU90,4396,4386,0,288,288
WH_Chennai,SKU90,4386,4373,0,288,288
WH_Chennai,SKU90,4373,4359,0,288,288
WH_Chennai,SKU90,4359,4346,0,288,288
WH_Chennai,SKU90,4346,4338,0,288,288
WH_Chennai,SKU90,4338,4334,0,288,288
WH_Chennai,SKU90,4334,4318,0,288,288
WH_Chennai,SKU90,4318,4303,0,288,288
WH_Chennai,SKU90,4303,4291,0,288,288
WH_Chennai,SKU90,4291,4273,0,288,288
WH_Chennai,SKU90,4273,4259,0,288,288
WH_Chennai,SKU90,4259,4255,0,288,288
WH_Chennai,SKU90,4255,4250,0,288,288
WH_Chennai,SKU90,4250,4239,0,288,288
WH_Chennai,SKU90,4239,4223,0,288,288
WH_Chennai,SKU90,4223,4211,0,288,288
WH_Chennai,SKU90,4211,4202,0,288,288
WH_Chennai,SKU90,4202,4193,0,288,288
WH_Chennai,SKU90,4193,4184,0,288,288
WH_Chennai,SKU90,4184,4176,0,288,288
WH_Chennai,SKU90,4176,4166,0,288,288
WH_Chennai,SKU90,4166,4160,0,288,288
WH_Chennai,SKU90,4160,4142,0,288,288
WH_Chennai,SKU90,4142,4132,0,288,288
WH_Chennai,SKU90,4132,4119,0,288,288
WH_Chennai,SKU90,4119,4111,0,288,288
WH_Chennai,SKU90,4111,4094,0,288,288
WH_Chennai,SKU90,4094,4086,0,288,288
WH_Chennai,SKU90,4086,4074,0,288,288
WH_Chennai,SKU90,4074,4051,0,288,288
WH_Chennai,SKU90,4051,4046,0,288,288
WH_Chennai,SKU90,4046,4040,0,288,288
WH_Chennai,SKU90,4040,4028,0,288,288
WH_Chennai,SKU90,4028,4021,0,288,288
WH_Chennai,SKU90,4021,3988,0,288,288
WH_Chennai,SKU90,3988,3974,0,288,288
WH_Chennai,SKU90,3974,3966,0,288,288
WH_Chennai,SKU90,3966,3960,0,288,288
WH_Chennai,SKU90,3960,3951,0,288,288
WH_Chennai,SKU90,3951,3936,0,288,288
WH_Chennai,SKU90,3936,3927,0,288,288
WH_Chennai,SKU90,3927,3918,0,288,288
WH_Chennai,SKU90,3918,3903,0,288,288
WH_Chennai,SKU90,3903,3890,0,288,288
WH_Chennai,SKU90,3890,3879,0,288,288
WH_Chennai,SKU90,3879,3868,0,288,288
WH_Chennai,SKU90,3868,3853,0,288,288
WH_Chennai,SKU90,3853,3843,0,288,288
WH_Chennai,SKU90,3843,3834,0,288,288
WH_Chennai,SKU90,3834,3822,0,288,288
WH_Chennai,SKU90,3822,3809,0,288,288
WH_Chennai,SKU90,3809,3800,0,288,288
WH_Chennai,SKU90,3800,3790,0,288,288
WH_Chennai,SKU90,3790,3781,0,288,288
WH_Chennai,SKU90,3781,3767,0,288,288
WH_Chennai,SKU90,3767,3755,0,288,288
WH_Chennai,SKU90,3755,3741,0,288,288
WH_Chennai,SKU91,98,64,999,1008,1008
WH_Chennai,SKU91,64,30,2032,1008,1008
WH_Chennai,SKU91,30,0,3095,1008,1008
WH_Chennai,SKU91,0,0,4158,1008,1008
WH_Chennai,SKU91,0,0,5221,1008,1008
WH_Chennai,SKU91,0,0,6284,1008,1008
WH_Chennai,SKU91,0,0,7347,1008,1008
WH_Chennai,SKU91,0,0,8410,1008,1008
WH_Chennai,SKU91,0,0,9473,1008,1008
WH_Chennai,SKU91,0,0,10536,1008,1008
WH_Chennai,SKU91,0,0,11599,1008,1008
WH_Chennai,SKU91,0,0,12662,1008,1008
WH_Chennai,SKU91,0,0,13725,1008,1008
WH_Chennai,SKU91,0,0,14788,1008,1008
WH_Chennai,SKU91,0,0,15851,1008,1008
WH_Chennai,SKU91,0,0,16914,1008,1008
WH_Chennai,SKU91,0,0,17977,1008,1008
WH_Chennai,SKU91,0,0,19040,1008,1008
WH_Chennai,SKU91,0,0,20103,1008,1008
WH_Chennai,SKU91,0,0,21166,1008,1008
WH_Chennai,SKU91,0,0,22229,1008,1008
WH_Chennai,SKU91,0,0,23292,1008,1008
WH_Chennai,SKU91,0,999,22378,1008,1008
WH_Chennai,SKU91,999,2002,21345,1008,1008
WH_Chennai,SKU91,2002,3034,20282,1008,1008
WH_Chennai,SKU91,3034,4060,19219,1008,1008
WH_Chennai,SKU91,4060,5092,18156,1008,1008
WH_Chennai,SKU91,5092,6122,17093,1008,1008
WH_Chennai,SKU91,6122,7166,16030,1008,1008
WH_Chennai,SKU91,7166,8190,14967,1008,1008
WH_Chennai,SKU91,8190,9223,13904,1008,1008
WH_Chennai,SKU91,9223,10254,12841,1008,1008
WH_Chennai,SKU91,10254,11277,11778,1008,1008
WH_Chennai,SKU91,11277,12311,10715,1008,1008
WH_Chennai,SKU91,12311,13344,9652,1008,1008
WH_Chennai,SKU91,13344,14381,8589,1008,1008
WH_Chennai,SKU91,14381,15409,7526,1008,1008
WH_Chennai,SKU91,15409,16445,6463,1008,1008
WH_Chennai,SKU91,16445,17477,5400,1008,1008
WH_Chennai,SKU91,17477,18512,4337,1008,1008
WH_Chennai,SKU91,18512,19538,3274,1008,1008
WH_Chennai,SKU91,19538,20568,2211,1008,1008
WH_Chennai,SKU91,20568,21608,1148,1008,1008
WH_Chennai,SKU91,21608,22647,85,1008,1008
WH_Chennai,SKU91,22647,22709,0,1008,1008
WH_Chennai,SKU91,22709,22689,0,1008,1008
WH_Chennai,SKU91,22689,22665,0,1008,1008
WH_Chennai,SKU91,22665,22638,0,1008,1008
WH_Chennai,SKU91,22638,22604,0,1008,1008
WH_Chennai,SKU91,22604,22568,0,1008,1008
WH_Chennai,SKU91,22568,22541,0,1008,1008
WH_Chennai,SKU91,22541,22462,0,1008,1008
WH_Chennai,SKU91,22462,22431,0,1008,1008
WH_Chennai,SKU91,22431,22389,0,1008,1008
WH_Chennai,SKU91,22389,22358,0,1008,1008
WH_Chennai,SKU91,22358,22325,0,1008,1008
WH_Chennai,SKU91,22325,22289,0,1008,1008
WH_Chennai,SKU91,22289,22246,0,1008,1008
WH_Chennai,SKU91,22246,22211,0,1008,1008
WH_Chennai,SKU91,22211,22178,0,1008,1008
WH_Chennai,SKU91,22178,22142,0,1008,1008
WH_Chennai,SKU91,22142,22106,0,1008,1008
WH_Chennai,SKU91,22106,22080,0,1008,1008
WH_Chennai,SKU91,22080,22045,0,1008,1008
WH_Chennai,SKU91,22045,22001,0,1008,1008
WH_Chennai,SKU91,22001,21969,0,1008,1008
WH_Chennai,SKU91,21969,21940,0,1008,1008
WH_Chennai,SKU91,21940,21906,0,1008,1008
WH_Chennai,SKU91,21906,21868,0,1008,1008
WH_Chennai,SKU91,21868,21832,0,1008,1008
WH_Chennai,SKU91,21832,21789,0,1008,1008
WH_Chennai,SKU91,21789,21762,0,1008,1008
WH_Chennai,SKU91,21762,21737,0,1008,1008
WH_Chennai,SKU91,21737,21705,0,1008,1008
WH_Chennai,SKU91,21705,21670,0,1008,1008
WH_Chennai,SKU91,21670,21634,0,1008,1008
WH_Chennai,SKU91,21634,21602,0,1008,1008
WH_Chennai,SKU91,21602,21583,0,1008,1008
WH_Chennai,SKU91,21583,21552,0,1008,1008
WH_Chennai,SKU91,21552,21517,0,1008,1008
WH_Chennai,SKU91,21517,21494,0,1008,1008
WH_Chennai,SKU91,21494,21456,0,1008,1008
WH_Chennai,SKU91,21456,21360,0,1008,1008
WH_Chennai,SKU91,21360,21326,0,1008,1008
WH_Chennai,SKU91,21326,21254,0,1008,1008
WH_Chennai,SKU91,21254,21233,0,1008,1008
WH_Chennai,SKU91,21233,21198,0,1008,1008
WH_Chennai,SKU91,21198,21179,0,1008,1008
WH_Chennai,SKU91,21179,21145,0,1008,1008
WH_Chennai,SKU91,21145,21102,0,1008,1008
WH_Chennai,SKU91,21102,21067,0,1008,1008
WH_Chennai,SKU91,21067,21034,0,1008,1008
WH_Chennai,SKU91,21034,21003,0,1008,1008
WH_Chennai,SKU91,21003,20965,0,1008,1008
WH_Chennai,SKU91,20965,20935,0,1008,1008
WH_Chennai,SKU91,20935,20895,0,1008,1008
WH_Chennai,SKU91,20895,20863,0,1008,1008
WH_Chennai,SKU91,20863,20826,0,1008,1008
WH_Chennai,SKU91,20826,20742,0,1008,1008
WH_Chennai,SKU91,20742,20709,0,1008,1008
WH_Chennai,SKU91,20709,20680,0,1008,1008
WH_Chennai,SKU91,20680,20643,0,1008,1008
WH_Chennai,SKU91,20643,20600,0,1008,1008
WH_Chennai,SKU91,20600,20565,0,1008,1008
WH_Chennai,SKU91,20565,20523,0,1008,1008
WH_Chennai,SKU91,20523,20489,0,1008,1008
WH_Chennai,SKU91,20489,20463,0,1008,1008
WH_Chennai,SKU91,20463,20371,0,1008,1008
WH_Chennai,SKU91,20371,20345,0,1008,1008
WH_Chennai,SKU91,20345,20314,0,1008,1008
WH_Chennai,SKU91,20314,20281,0,1008,1008
WH_Chennai,SKU91,20281,20250,0,1008,1008
WH_Chennai,SKU91,20250,20221,0,1008,1008
WH_Chennai,SKU91,20221,20153,0,1008,1008
WH_Chennai,SKU91,20153,20118,0,1008,1008
WH_Chennai,SKU91,20118,20092,0,1008,1008
WH_Chennai,SKU91,20092,20056,0,1008,1008
WH_Chennai,SKU91,20056,20019,0,1008,1008
WH_Chennai,SKU91,20019,19989,0,1008,1008
WH_Chennai,SKU91,19989,19953,0,1008,1008
WH_Chennai,SKU91,19953,19924,0,1008,1008
WH_Chennai,SKU91,19924,19893,0,1008,1008
WH_Chennai,SKU91,19893,19868,0,1008,1008
WH_Chennai,SKU91,19868,19832,0,1008,1008
WH_Chennai,SKU91,19832,19790,0,1008,1008
WH_Chennai,SKU91,19790,19757,0,1008,1008
WH_Chennai,SKU91,19757,19725,0,1008,1008
WH_Chennai,SKU91,19725,19697,0,1008,1008
WH_Chennai,SKU91,19697,19665,0,1008,1008
WH_Chennai,SKU91,19665,19601,0,1008,1008
WH_Chennai,SKU91,19601,19566,0,1008,1008
WH_Chennai,SKU91,19566,19526,0,1008,1008
WH_Chennai,SKU91,19526,19493,0,1008,1008
WH_Chennai,SKU91,19493,19460,0,1008,1008
WH_Chennai,SKU91,19460,19400,0,1008,1008
WH_Chennai,SKU91,19400,19370,0,1008,1008
WH_Chennai,SKU91,19370,19347,0,1008,1008
WH_Chennai,SKU91,19347,19300,0,1008,1008
WH_Chennai,SKU91,19300,19275,0,1008,1008
WH_Chennai,SKU91,19275,19246,0,1008,1008
WH_Chennai,SKU91,19246,19216,0,1008,1008
WH_Chennai,SKU91,19216,19191,0,1008,1008
WH_Chennai,SKU91,19191,19164,0,1008,1008
WH_Chennai,SKU91,19164,19134,0,1008,1008
WH_Chennai,SKU91,19134,19099,0,1008,1008
WH_Chennai,SKU91,19099,19068,0,1008,1008
WH_Chennai,SKU91,19068,19027,0,1008,1008
WH_Chennai,SKU91,19027,18996,0,1008,1008
WH_Chennai,SKU91,18996,18965,0,1008,1008
WH_Chennai,SKU91,18965,18927,0,1008,1008
WH_Chennai,SKU91,18927,18897,0,1008,1008
WH_Chennai,SKU91,18897,18862,0,1008,1008
WH_Chennai,SKU91,18862,18832,0,1008,1008
WH_Chennai,SKU91,18832,18812,0,1008,1008
WH_Chennai,SKU91,18812,18777,0,1008,1008
WH_Chennai,SKU91,18777,18738,0,1008,1008
WH_Chennai,SKU91,18738,18704,0,1008,1008
WH_Chennai,SKU91,18704,18672,0,1008,1008
WH_Chennai,SKU91,18672,18636,0,1008,1008
WH_Chennai,SKU91,18636,18599,0,1008,1008
WH_Chennai,SKU91,18599,18563,0,1008,1008
WH_Chennai,SKU91,18563,18530,0,1008,1008
WH_Chennai,SKU91,18530,18495,0,1008,1008
WH_Chennai,SKU91,18495,18469,0,1008,1008
WH_Chennai,SKU91,18469,18398,0,1008,1008
WH_Chennai,SKU91,18398,18367,0,1008,1008
WH_Chennai,SKU91,18367,18335,0,1008,1008
WH_Chennai,SKU91,18335,18303,0,1008,1008
WH_Chennai,SKU91,18303,18269,0,1008,1008
WH_Chennai,SKU91,18269,18239,0,1008,1008
WH_Chennai,SKU91,18239,18219,0,1008,1008
WH_Chennai,SKU91,18219,18190,0,1008,1008
WH_Chennai,SKU91,18190,18156,0,1008,1008
WH_Chennai,SKU91,18156,18121,0,1008,1008
WH_Chennai,SKU91,18121,18090,0,1008,1008
WH_Chennai,SKU91,18090,18063,0,1008,1008
WH_Chennai,SKU91,18063,18026,0,1008,1008
WH_Chennai,SKU91,18026,18001,0,1008,1008
WH_Chennai,SKU91,18001,17977,0,1008,1008
WH_Chennai,SKU91,17977,17927,0,1008,1008
WH_Delhi,SKU92,90,76,278,345,345
WH_Delhi,SKU92,76,72,560,345,345
WH_Delhi,SKU92,72,60,854,345,345
WH_Delhi,SKU92,60,52,1156,345,345
WH_Delhi,SKU92,52,21,1489,345,345
WH_Delhi,SKU92,21,10,1833,345,345
WH_Delhi,SKU92,10,0,2187,345,345
WH_Delhi,SKU92,0,0,2541,345,345
WH_Delhi,SKU92,0,0,2895,345,345
WH_Delhi,SKU92,0,0,3249,345,345
WH_Delhi,SKU92,0,0,3603,345,345
WH_Delhi,SKU92,0,0,3957,345,345
WH_Delhi,SKU92,0,0,4311,345,345
WH_Delhi,SKU92,0,0,4665,345,345
WH_Delhi,SKU92,0,0,5019,345,345
WH_Delhi,SKU92,0,0,5373,345,345
WH_Delhi,SKU92,0,0,5727,345,345
