shipment_id,order_id,origin_lat,origin_lng,destination_lat,destination_lng,status,event_timestamp,estimated_delivery_date,actual_delivery_date,delay_hours,shipping_carrier,shipping_time_days,shipping_cost
SHP-ORD-SKU71-20250531-b06b23,ORD-SKU71-20250531-b06b23,13.0764751080148,80.26292317701296,13.103298248793145,80.220491421168,delivered,2025-05-31,2025-06-06,2025-06-06,0.0,ShipRocket,5.0,6.25
SHP-ORD-SKU71-20250601-c7a927,ORD-SKU71-20250601-c7a927,13.087047023995124,80.26504553828059,13.073715873370505,80.2237214999767,delivered,2025-06-01,2025-06-04,2025-06-04,0.0,ShipRocket,2.0,5.34
SHP-ORD-SKU71-20250602-3b4c9c,ORD-SKU71-20250602-3b4c9c,13.086990792911836,80.26160021554007,13.07008170932298,80.2499878517332,delivered,2025-06-02,2025-06-07,2025-06-07,0.0,BlueDart,4.0,6.8
SHP-ORD-SKU71-20250603-a958bf,ORD-SKU71-20250603-a958bf,13.0858088416019,80.27006555659983,13.091459670837088,80.26053531798661,delivered,2025-06-03,2025-06-08,2025-06-09,24.0,FedEx,4.0,4.69
SHP-ORD-SKU71-20250604-2c396d,ORD-SKU71-20250604-2c396d,13.081783488494438,80.26830767227095,13.102422738036378,80.37809326789309,delivered,2025-06-04,2025-06-11,2025-06-11,0.0,Delhivery,6.0,6.5
SHP-ORD-SKU71-20250605-a09f7d,ORD-SKU71-20250605-a09f7d,13.095493291078215,80.27199009262362,13.174770324446506,80.27346031157637,delivered,2025-06-05,2025-06-07,2025-06-07,0.0,BlueDart,1.0,3.98
SHP-ORD-SKU71-20250606-f8927f,ORD-SKU71-20250606-f8927f,13.08582066801115,80.27204274839704,13.083848474247027,80.26621659712129,delivered,2025-06-06,2025-06-10,2025-06-10,0.0,FedEx,3.0,4.21
SHP-ORD-SKU71-20250607-300324,ORD-SKU71-20250607-300324,13.088204477932164,80.27423675825777,13.081072129513132,80.27857730583413,delivered,2025-06-07,2025-06-13,2025-06-13,0.0,ShipRocket,5.0,5.01
SHP-ORD-SKU71-20250608-0eb86a,ORD-SKU71-20250608-0eb86a,13.10018216551017,80.26994044331164,13.072516137526538,80.27406579691136,delivered,2025-06-08,2025-06-13,2025-06-13,0.0,ShipRocket,4.0,6.88
SHP-ORD-SKU71-20250609-37c75a,ORD-SKU71-20250609-37c75a,13.0954021655085,80.2703292116078,13.077443975687244,80.31234668972118,delivered,2025-06-09,2025-06-12,2025-06-12,0.0,Delhivery,2.0,4.93
SHP-ORD-SKU71-20250610-aef6ef,ORD-SKU71-20250610-aef6ef,13.073198132030212,80.27201339962629,13.012821810112891,80.28256845913228,delivered,2025-06-10,2025-06-14,2025-06-14,0.0,ShipRocket,3.0,5.99
SHP-ORD-SKU71-20250611-4e6b5d,ORD-SKU71-20250611-4e6b5d,13.064608104390178,80.27819757987608,13.143427863661865,80.34208782279094,delivered,2025-06-11,2025-06-16,2025-06-16,0.0,FedEx,4.0,4.87
SHP-ORD-SKU71-20250612-1bdd17,ORD-SKU71-20250612-1bdd17,13.07220261407708,80.28138572497895,13.084957557847446,80.30564480524995,delivered,2025-06-12,2025-06-15,2025-06-16,24.0,Delhivery,2.0,3.51
SHP-ORD-SKU71-20250613-9273a8,ORD-SKU71-20250613-9273a8,13.068867829198512,80.27767241844136,13.071208361567376,80.24681373392528,delivered,2025-06-13,2025-06-15,2025-06-16,24.0,ShipRocket,1.0,2.84
SHP-ORD-SKU71-20250614-aee06f,ORD-SKU71-20250614-aee06f,13.086149211680087,80.25288818189009,13.034020435826667,80.29366051475641,delivered,2025-06-14,2025-06-17,2025-06-17,0.0,Delhivery,2.0,5.29
SHP-ORD-SKU71-20250615-fef504,ORD-SKU71-20250615-fef504,13.077389803439898,80.26296060629159,13.13087521300174,80.30217796107628,delivered,2025-06-15,2025-06-21,2025-06-21,0.0,Delhivery,5.0,6.96
SHP-ORD-SKU71-20250616-9b1a10,ORD-SKU71-20250616-9b1a10,13.07154290921204,80.26737675105463,13.020651407427389,80.21534834844404,delivered,2025-06-16,2025-06-22,2025-06-22,0.0,BlueDart,5.0,7.29
SHP-ORD-SKU71-20250617-970cfb,ORD-SKU71-20250617-970cfb,13.07805349485952,80.26658344442922,13.173480082847478,80.3293615958785,delivered,2025-06-17,2025-06-26,2025-06-26,0.0,FedEx,8.0,6.04
SHP-ORD-SKU71-20250618-7c094c,ORD-SKU71-20250618-7c094c,13.073547320282971,80.2539081184918,13.045434049029405,80.30400740020404,delivered,2025-06-18,2025-06-25,2025-06-25,0.0,ShipRocket,6.0,5.77
SHP-ORD-SKU71-20250619-324821,ORD-SKU71-20250619-324821,13.080953243323508,80.2945254590745,13.111083483765366,80.27471112069931,delivered,2025-06-19,2025-06-22,2025-06-22,0.0,BlueDart,2.0,5.41
SHP-ORD-SKU71-20250620-8b802e,ORD-SKU71-20250620-8b802e,13.084857887841716,80.27738166472791,13.121092844049942,80.31047854584682,delivered,2025-06-20,2025-06-23,2025-06-23,0.0,FedEx,2.0,4.56
SHP-ORD-SKU71-20250621-98bda3,ORD-SKU71-20250621-98bda3,13.08701093990475,80.25127710820897,13.139684151283426,80.30924069123091,delivered,2025-06-21,2025-06-25,2025-06-27,48.0,BlueDart,3.0,5.65
SHP-ORD-SKU71-20250622-14e375,ORD-SKU71-20250622-14e375,13.09211245149588,80.27834682501947,13.068576552270152,80.29289297157165,delivered,2025-06-22,2025-06-26,2025-06-26,0.0,FedEx,3.0,6.11
SHP-ORD-SKU71-20250623-44f277,ORD-SKU71-20250623-44f277,13.10001267759404,80.27039157129411,13.058626141728208,80.29804628097713,delivered,2025-06-23,2025-06-28,2025-06-28,0.0,ShipRocket,4.0,6.57
SHP-ORD-SKU71-20250624-4e65be,ORD-SKU71-20250624-4e65be,13.091146731422889,80.26411646983618,13.126907764519068,80.26977105240226,delivered,2025-06-24,2025-06-26,2025-06-26,0.0,BlueDart,1.0,4.32
SHP-ORD-SKU71-20250625-829599,ORD-SKU71-20250625-829599,13.094946991273355,80.26326842490091,13.013403754531732,80.19008754831023,delivered,2025-06-25,2025-06-27,2025-06-27,0.0,FedEx,1.0,4.25
SHP-ORD-SKU71-20250626-8e10d7,ORD-SKU71-20250626-8e10d7,13.078815199784318,80.27806963436964,13.108137957943123,80.2821573153597,delivered,2025-06-26,2025-06-29,2025-06-29,0.0,BlueDart,2.0,5.67
SHP-ORD-SKU71-20250627-efda9b,ORD-SKU71-20250627-efda9b,13.067554748239155,80.25870140040792,12.950802534425485,80.27821049366895,delivered,2025-06-27,2025-07-01,2025-07-01,0.0,BlueDart,3.0,5.19
SHP-ORD-SKU71-20250628-3e9885,ORD-SKU71-20250628-3e9885,13.101144906927097,80.26068227528727,13.035013426021132,80.23665549973553,delivered,2025-06-28,2025-06-30,2025-06-30,0.0,BlueDart,1.0,3.89
SHP-ORD-SKU71-20250629-1fe021,ORD-SKU71-20250629-1fe021,13.071405663102007,80.27271907000262,13.051542734089647,80.20268857188849,delivered,2025-06-29,2025-07-02,2025-07-02,0.0,BlueDart,2.0,4.02
SHP-ORD-SKU71-20250630-6d4168,ORD-SKU71-20250630-6d4168,13.08207712329799,80.27115478421226,13.08226520022797,80.33311407890744,delivered,2025-06-30,2025-07-03,2025-07-05,48.0,FedEx,2.0,4.53
SHP-ORD-SKU71-20250701-619748,ORD-SKU71-20250701-619748,13.073654151188103,80.2732263185793,13.063140353420511,80.30744932893276,delivered,2025-07-01,2025-07-03,2025-07-04,24.0,BlueDart,1.0,3.34
SHP-ORD-SKU71-20250702-4d1fa3,ORD-SKU71-20250702-4d1fa3,13.10589853299522,80.25707923267245,13.133310796573769,80.26131840712456,delivered,2025-07-02,2025-07-13,2025-07-16,72.0,Delhivery,10.0,9.11
SHP-ORD-SKU71-20250703-a0e342,ORD-SKU71-20250703-a0e342,13.080950943257466,80.27899349755478,13.090240179832,80.25120497209485,delivered,2025-07-03,2025-07-06,2025-07-06,0.0,Delhivery,2.0,5.35
SHP-ORD-SKU71-20250704-50b5c3,ORD-SKU71-20250704-50b5c3,13.074346115299509,80.26684401694078,13.029632692460227,80.18645750007698,delivered,2025-07-04,2025-07-10,2025-07-10,0.0,Delhivery,5.0,5.29
SHP-ORD-SKU71-20250705-53d666,ORD-SKU71-20250705-53d666,13.096537069994744,80.26669929629357,13.195887383784514,80.22607189805615,delivered,2025-07-05,2025-07-10,2025-07-10,0.0,BlueDart,4.0,5.76
SHP-ORD-SKU71-20250706-428912,ORD-SKU71-20250706-428912,13.088231711210524,80.2625049822896,13.013818617889866,80.23054099211163,delivered,2025-07-06,2025-07-12,2025-07-12,0.0,FedEx,5.0,4.86
SHP-ORD-SKU71-20250707-d6473f,ORD-SKU71-20250707-d6473f,13.100274739396705,80.26834163941588,13.096611082687716,80.31308745969062,delivered,2025-07-07,2025-07-11,2025-07-14,72.0,Delhivery,3.0,4.22
SHP-ORD-SKU71-20250708-81248b,ORD-SKU71-20250708-81248b,13.09756502134894,80.27216520200159,13.16683229326918,80.30631932173489,delivered,2025-07-08,2025-07-14,2025-07-16,48.0,FedEx,5.0,5.19
SHP-ORD-SKU71-20250709-a1a14b,ORD-SKU71-20250709-a1a14b,13.068111978366655,80.26517026191439,13.066006389174431,80.26027106562978,delivered,2025-07-09,2025-07-15,2025-07-15,0.0,FedEx,5.0,4.86
SHP-ORD-SKU71-20250710-f56675,ORD-SKU71-20250710-f56675,13.075683005667662,80.27964213938442,13.138119911681535,80.28581082941236,delivered,2025-07-10,2025-07-12,2025-07-12,0.0,BlueDart,1.0,2.69
SHP-ORD-SKU71-20250711-0a80bf,ORD-SKU71-20250711-0a80bf,13.100346856917636,80.27388373520972,13.121947583929826,80.26412442462967,delivered,2025-07-11,2025-07-13,2025-07-13,0.0,BlueDart,1.0,2.52
SHP-ORD-SKU71-20250712-657ac9,ORD-SKU71-20250712-657ac9,13.082524662298574,80.26968745887618,13.149199000764522,80.33579900373847,delivered,2025-07-12,2025-07-17,2025-07-17,0.0,BlueDart,4.0,6.09
SHP-ORD-SKU71-20250713-251bfd,ORD-SKU71-20250713-251bfd,13.078956478136746,80.26293427866818,13.145928099462427,80.22373724388393,delivered,2025-07-13,2025-07-16,2025-07-16,0.0,FedEx,2.0,4.16
SHP-ORD-SKU71-20250714-984b44,ORD-SKU71-20250714-984b44,13.084062779150036,80.26650939485869,13.159308524403292,80.28510045337364,delivered,2025-07-14,2025-07-20,2025-07-20,0.0,BlueDart,5.0,7.48
SHP-ORD-SKU71-20250715-51f236,ORD-SKU71-20250715-51f236,13.0854980779294,80.24911050247627,13.09848170356266,80.2738793072834,delivered,2025-07-15,2025-07-22,2025-07-22,0.0,ShipRocket,6.0,5.34
SHP-ORD-SKU71-20250716-e61a83,ORD-SKU71-20250716-e61a83,13.072567293277324,80.27680590199365,13.0232541438163,80.29421602382247,delivered,2025-07-16,2025-07-22,2025-07-22,0.0,FedEx,5.0,6.24
SHP-ORD-SKU71-20250717-4671e8,ORD-SKU71-20250717-4671e8,13.096811938096756,80.2787721105321,13.101412023143329,80.30940734418411,delivered,2025-07-17,2025-07-20,2025-07-20,0.0,BlueDart,2.0,3.25
SHP-ORD-SKU71-20250718-ecb698,ORD-SKU71-20250718-ecb698,13.08723993977344,80.27412157355393,13.043401978387388,80.21891027325287,delivered,2025-07-18,2025-07-21,2025-07-21,0.0,BlueDart,2.0,3.6
SHP-ORD-SKU71-20250719-4108ec,ORD-SKU71-20250719-4108ec,13.07424982039922,80.2767018003318,13.103221592785724,80.3821060661661,delivered,2025-07-19,2025-07-25,2025-07-25,0.0,FedEx,5.0,4.82
SHP-ORD-SKU71-20250720-ec072e,ORD-SKU71-20250720-ec072e,13.080191375901771,80.28524128316403,13.122584348236709,80.25937421686382,delivered,2025-07-20,2025-07-23,2025-07-23,0.0,Delhivery,2.0,3.94
SHP-ORD-SKU71-20250721-901f97,ORD-SKU71-20250721-901f97,13.082855194223768,80.29342122401704,13.028979664471311,80.31949230009499,delivered,2025-07-21,2025-07-23,2025-07-23,0.0,BlueDart,1.0,4.29
SHP-ORD-SKU71-20250722-1f58c2,ORD-SKU71-20250722-1f58c2,13.0898900036899,80.27468511201762,13.06574113407633,80.23699866540575,delivered,2025-07-22,2025-07-28,2025-07-28,0.0,ShipRocket,5.0,5.7
SHP-ORD-SKU71-20250723-3ac40b,ORD-SKU71-20250723-3ac40b,13.09645904363554,80.2658507432994,13.117806848070872,80.3474284989919,delivered,2025-07-23,2025-07-25,2025-07-25,0.0,Delhivery,1.0,4.05
SHP-ORD-SKU71-20250724-4a4f92,ORD-SKU71-20250724-4a4f92,13.07769517490902,80.28650756779894,13.078032616252273,80.31918444963331,delivered,2025-07-24,2025-07-27,2025-07-27,0.0,ShipRocket,2.0,5.21
SHP-ORD-SKU71-20250725-7813b1,ORD-SKU71-20250725-7813b1,13.081920027091307,80.28482899093295,13.029618716760014,80.30948697413926,delivered,2025-07-25,2025-08-01,2025-08-01,0.0,Delhivery,6.0,5.15
SHP-ORD-SKU71-20250726-ea26e3,ORD-SKU71-20250726-ea26e3,13.086187038427136,80.28507129028897,13.105857251069846,80.28121644753438,delivered,2025-07-26,2025-07-28,2025-07-28,0.0,ShipRocket,1.0,3.08
SHP-ORD-SKU71-20250727-f8e2b8,ORD-SKU71-20250727-f8e2b8,13.09126703892874,80.27376672417829,13.140997109547197,80.36770303770274,delivered,2025-07-27,2025-08-03,2025-08-03,0.0,BlueDart,6.0,6.25
SHP-ORD-SKU71-20250728-a51aca,ORD-SKU71-20250728-a51aca,13.075740614424555,80.2691289732727,13.11030241267554,80.24685034627126,delivered,2025-07-28,2025-07-31,2025-07-31,0.0,ShipRocket,2.0,3.87
SHP-ORD-SKU71-20250729-d705ad,ORD-SKU71-20250729-d705ad,13.082987611578252,80.27330799688771,13.077728353433132,80.2597217613752,delivered,2025-07-29,2025-08-02,2025-08-02,0.0,Delhivery,3.0,5.24
SHP-ORD-SKU71-20250730-53410e,ORD-SKU71-20250730-53410e,13.093363718160315,80.27765643254097,13.14408747404304,80.30850719697001,delivered,2025-07-30,2025-08-01,2025-08-01,0.0,ShipRocket,1.0,5.16
SHP-ORD-SKU71-20250731-0e921a,ORD-SKU71-20250731-0e921a,13.09366763658439,80.26520576838396,13.0827782715502,80.26233177042855,delivered,2025-07-31,2025-08-04,2025-08-06,48.0,ShipRocket,3.0,4.03
SHP-ORD-SKU71-20250801-8f3794,ORD-SKU71-20250801-8f3794,13.086554463707156,80.26688843955858,13.031523178335345,80.2616541481896,delivered,2025-08-01,2025-08-05,2025-08-05,0.0,ShipRocket,3.0,4.51
SHP-ORD-SKU71-20250802-b76f0f,ORD-SKU71-20250802-b76f0f,13.087161889195272,80.26741300581904,13.136131223956776,80.30805014515413,delivered,2025-08-02,2025-08-04,2025-08-04,0.0,BlueDart,1.0,5.15
SHP-ORD-SKU71-20250803-e6c0b6,ORD-SKU71-20250803-e6c0b6,13.078165327090312,80.27501236334936,13.076784543849108,80.30893667934296,delivered,2025-08-03,2025-08-06,2025-08-06,0.0,BlueDart,2.0,3.16
SHP-ORD-SKU71-20250804-2ec098,ORD-SKU71-20250804-2ec098,13.106831763954762,80.28377720545845,13.084146027902914,80.24382203624606,delivered,2025-08-04,2025-08-06,2025-08-06,0.0,ShipRocket,1.0,5.32
SHP-ORD-SKU71-20250805-c7f8c6,ORD-SKU71-20250805-c7f8c6,13.076563545497148,80.2739500061753,13.178722452263148,80.24282994511049,delivered,2025-08-05,2025-08-07,2025-08-07,0.0,Delhivery,1.0,4.72
SHP-ORD-SKU71-20250806-58b045,ORD-SKU71-20250806-58b045,13.09093669118601,80.28512482033577,13.135419092286003,80.19843628937228,delivered,2025-08-06,2025-08-09,2025-08-09,0.0,Delhivery,2.0,3.14
SHP-ORD-SKU71-20250807-e71860,ORD-SKU71-20250807-e71860,13.07851681255443,80.26494759882006,13.100996223433008,80.26128507168082,delivered,2025-08-07,2025-08-10,2025-08-12,48.0,BlueDart,2.0,5.06
SHP-ORD-SKU71-20250808-9dd792,ORD-SKU71-20250808-9dd792,13.076393965737624,80.26306289578905,13.196899327938288,80.26413769845065,delivered,2025-08-08,2025-08-10,2025-08-10,0.0,Delhivery,1.0,4.25
SHP-ORD-SKU71-20250809-202f76,ORD-SKU71-20250809-202f76,13.08702601412645,80.27615528783433,13.166903185066593,80.23656438561976,delivered,2025-08-09,2025-08-13,2025-08-13,0.0,BlueDart,3.0,6.19
SHP-ORD-SKU71-20250810-b2c230,ORD-SKU71-20250810-b2c230,13.070677994035773,80.2909444254058,12.987743179222395,80.2724315807773,delivered,2025-08-10,2025-08-14,2025-08-15,24.0,BlueDart,3.0,3.71
SHP-ORD-SKU71-20250811-379827,ORD-SKU71-20250811-379827,13.079421578232555,80.2791257758264,12.996873872818512,80.31934279266261,delivered,2025-08-11,2025-08-15,2025-08-15,0.0,Delhivery,3.0,3.79
SHP-ORD-SKU71-20250812-2fa03b,ORD-SKU71-20250812-2fa03b,13.086574040192929,80.27262333851297,13.090123260489328,80.27870418786405,delivered,2025-08-12,2025-08-16,2025-08-16,0.0,ShipRocket,3.0,5.04
SHP-ORD-SKU71-20250813-e5526c,ORD-SKU71-20250813-e5526c,13.08688897589684,80.27895594916279,13.087627793363016,80.24521780383914,delivered,2025-08-13,2025-08-17,2025-08-17,0.0,FedEx,3.0,5.72
SHP-ORD-SKU71-20250814-dce44c,ORD-SKU71-20250814-dce44c,13.071427225506184,80.24961106616193,13.009905705453187,80.16252623395212,delivered,2025-08-14,2025-08-17,2025-08-17,0.0,FedEx,2.0,4.71
SHP-ORD-SKU71-20250815-17d517,ORD-SKU71-20250815-17d517,13.079682710853492,80.27052208788544,13.054068809402716,80.26664846862158,delivered,2025-08-15,2025-08-17,2025-08-17,0.0,ShipRocket,1.0,3.88
SHP-ORD-SKU71-20250816-b17b6a,ORD-SKU71-20250816-b17b6a,13.085149664543565,80.26999685308168,13.062236683193165,80.27577959759012,delivered,2025-08-16,2025-08-19,2025-08-19,0.0,BlueDart,2.0,3.66
SHP-ORD-SKU71-20250817-74a964,ORD-SKU71-20250817-74a964,13.07780456535263,80.26753926492081,13.06801708662806,80.26424883920726,delivered,2025-08-17,2025-08-19,2025-08-19,0.0,BlueDart,1.0,3.0
SHP-ORD-SKU71-20250818-25d9a0,ORD-SKU71-20250818-25d9a0,13.088862112084689,80.29211774818519,13.020409090786888,80.32568756840105,delivered,2025-08-18,2025-08-29,2025-08-29,0.0,Delhivery,10.0,8.29
SHP-ORD-SKU71-20250819-e9ccb9,ORD-SKU71-20250819-e9ccb9,13.08697591096722,80.25791071218791,13.07603609622802,80.12269613253888,delivered,2025-08-19,2025-08-22,2025-08-22,0.0,FedEx,2.0,3.16
SHP-ORD-SKU71-20250820-582db8,ORD-SKU71-20250820-582db8,13.07116229806265,80.27797879288408,13.022512000101704,80.14788175373657,delivered,2025-08-20,2025-08-25,2025-08-25,0.0,ShipRocket,4.0,6.35
SHP-ORD-SKU71-20250821-701b30,ORD-SKU71-20250821-701b30,13.091898780941,80.26531212127752,13.046034687835428,80.29463637066107,delivered,2025-08-21,2025-08-27,2025-08-27,0.0,FedEx,5.0,5.86
SHP-ORD-SKU71-20250822-97c188,ORD-SKU71-20250822-97c188,13.077312309086327,80.2638792487166,13.059670204202256,80.22799548992094,delivered,2025-08-22,2025-08-24,2025-08-24,0.0,Delhivery,1.0,3.6
SHP-ORD-SKU71-20250823-65dbbf,ORD-SKU71-20250823-65dbbf,13.07752387012914,80.25621905469787,13.138754199547108,80.19892943544981,delivered,2025-08-23,2025-08-25,2025-08-25,0.0,ShipRocket,1.0,2.5
SHP-ORD-SKU71-20250824-21c58c,ORD-SKU71-20250824-21c58c,13.0870229138842,80.27125349840742,13.051749580489377,80.27216954226962,delivered,2025-08-24,2025-08-30,2025-08-30,0.0,Delhivery,5.0,5.08
SHP-ORD-SKU71-20250825-826680,ORD-SKU71-20250825-826680,13.085957213537304,80.2656161426453,13.179430130143531,80.22987628150926,delivered,2025-08-25,2025-09-02,2025-09-02,0.0,Delhivery,7.0,6.28
SHP-ORD-SKU71-20250826-b26268,ORD-SKU71-20250826-b26268,13.084353722105604,80.27709564171882,13.051593497507174,80.20569432710137,delivered,2025-08-26,2025-08-30,2025-08-30,0.0,ShipRocket,3.0,3.97
SHP-ORD-SKU71-20250827-3624c4,ORD-SKU71-20250827-3624c4,13.08628676284228,80.27447157908718,13.046788730958108,80.24276180310082,delivered,2025-08-27,2025-08-30,2025-09-01,48.0,ShipRocket,2.0,3.09
SHP-ORD-SKU71-20250828-32f68a,ORD-SKU71-20250828-32f68a,13.085561175035163,80.26820629951283,13.084242628647994,80.3218202876766,delivered,2025-08-28,2025-09-07,2025-09-07,0.0,ShipRocket,9.0,8.51
SHP-ORD-SKU71-20250829-f41c39,ORD-SKU71-20250829-f41c39,13.087375254272809,80.27305879012073,13.021270713183728,80.30709224884292,delivered,2025-08-29,2025-09-01,2025-09-01,0.0,Delhivery,2.0,5.1
SHP-ORD-SKU71-20250830-ac018e,ORD-SKU71-20250830-ac018e,13.06772213014772,80.2594340709249,13.036864000536184,80.26986654417665,delivered,2025-08-30,2025-09-04,2025-09-04,0.0,FedEx,4.0,6.19
SHP-ORD-SKU71-20250831-b54879,ORD-SKU71-20250831-b54879,13.080453998557651,80.25973155331974,13.041701721900104,80.241388049742,delivered,2025-08-31,2025-09-05,2025-09-05,0.0,FedEx,4.0,5.57
SHP-ORD-SKU71-20250901-259ad6,ORD-SKU71-20250901-259ad6,13.085592936362906,80.2697712932607,13.075359565432684,80.26907376874247,delivered,2025-09-01,2025-09-03,2025-09-06,72.0,FedEx,1.0,4.38
SHP-ORD-SKU71-20250902-abe457,ORD-SKU71-20250902-abe457,13.076874491256785,80.2571284632342,13.098099525761636,80.24969857113027,delivered,2025-09-02,2025-09-04,2025-09-04,0.0,Delhivery,1.0,3.38
SHP-ORD-SKU71-20250903-bf46d4,ORD-SKU71-20250903-bf46d4,13.078516360655335,80.27240767979573,13.08873071074415,80.18269851292257,delivered,2025-09-03,2025-09-06,2025-09-06,0.0,ShipRocket,2.0,3.37
SHP-ORD-SKU71-20250904-e6101e,ORD-SKU71-20250904-e6101e,13.077196129838692,80.26699400657996,13.133325942646575,80.26609198924487,delivered,2025-09-04,2025-09-06,2025-09-06,0.0,FedEx,1.0,3.12
SHP-ORD-SKU71-20250905-b0b2ed,ORD-SKU71-20250905-b0b2ed,13.101965844448364,80.27641549417345,13.092332713971215,80.3268453565061,delivered,2025-09-05,2025-09-07,2025-09-07,0.0,BlueDart,1.0,2.96
SHP-ORD-SKU71-20250906-9c0c9b,ORD-SKU71-20250906-9c0c9b,13.078800168073895,80.27170465106303,13.010815164648266,80.29367315151646,delivered,2025-09-06,2025-09-14,2025-09-14,0.0,Delhivery,7.0,6.39
SHP-ORD-SKU71-20250907-b4ce6f,ORD-SKU71-20250907-b4ce6f,13.098967280146004,80.28679813180658,13.081463853461267,80.34734464727438,delivered,2025-09-07,2025-09-13,2025-09-13,0.0,ShipRocket,5.0,5.68
SHP-ORD-SKU71-20250908-5984cd,ORD-SKU71-20250908-5984cd,13.083754131331094,80.28011515501773,13.002954718188365,80.27174378961064,delivered,2025-09-08,2025-09-10,2025-09-10,0.0,ShipRocket,1.0,5.19
SHP-ORD-SKU71-20250909-54a9d2,ORD-SKU71-20250909-54a9d2,13.087999280080355,80.27559195161652,13.074937545810617,80.3107570942476,delivered,2025-09-09,2025-09-19,2025-09-19,0.0,Delhivery,9.0,7.54
SHP-ORD-SKU71-20250910-39ce9c,ORD-SKU71-20250910-39ce9c,13.092957233127994,80.28250579131912,13.089686856911904,80.27906259642192,delivered,2025-09-10,2025-09-12,2025-09-12,0.0,FedEx,1.0,2.96
SHP-ORD-SKU71-20250911-cbcc8a,ORD-SKU71-20250911-cbcc8a,13.088376245632954,80.28305396497285,13.084193079366171,80.36229850795972,delivered,2025-09-11,2025-09-13,2025-09-13,0.0,FedEx,1.0,3.22
SHP-ORD-SKU71-20250912-2901fc,ORD-SKU71-20250912-2901fc,13.077944336944585,80.27296186697491,13.083737832774789,80.24230689199666,delivered,2025-09-12,2025-09-14,2025-09-14,0.0,Delhivery,1.0,3.8
SHP-ORD-SKU71-20250913-86176c,ORD-SKU71-20250913-86176c,13.088550452037149,80.26116426259435,13.151869514465778,80.30220632092058,delivered,2025-09-13,2025-09-16,2025-09-16,0.0,BlueDart,2.0,4.04
SHP-ORD-SKU71-20250914-116159,ORD-SKU71-20250914-116159,13.08827519087952,80.28922954220836,13.01223104119824,80.256827313859,delivered,2025-09-14,2025-09-19,2025-09-19,0.0,BlueDart,4.0,4.75
SHP-ORD-SKU71-20250915-48464b,ORD-SKU71-20250915-48464b,13.088204557170204,80.26996487545941,13.085214996894477,80.27283939761432,delivered,2025-09-15,2025-09-17,2025-09-17,0.0,BlueDart,1.0,4.69
SHP-ORD-SKU71-20250916-067679,ORD-SKU71-20250916-067679,13.093816344733058,80.26310597522256,13.01569641793311,80.3540696186341,delivered,2025-09-16,2025-09-19,2025-09-19,0.0,Delhivery,2.0,5.94
SHP-ORD-SKU71-20250917-05a4c1,ORD-SKU71-20250917-05a4c1,13.06286881161854,80.27879413891087,13.10506353325406,80.35011622058117,delivered,2025-09-17,2025-09-20,2025-09-20,0.0,BlueDart,2.0,3.67
SHP-ORD-SKU71-20250918-af5fac,ORD-SKU71-20250918-af5fac,13.073336386171905,80.25453300405206,13.140397099918223,80.2259971446519,delivered,2025-09-18,2025-09-21,2025-09-21,0.0,BlueDart,2.0,5.72
SHP-ORD-SKU71-20250919-e0b83a,ORD-SKU71-20250919-e0b83a,13.084184684406347,80.26598099526021,13.13546291755392,80.29167050286995,delivered,2025-09-19,2025-09-22,2025-09-22,0.0,BlueDart,2.0,4.75
SHP-ORD-SKU71-20250920-988022,ORD-SKU71-20250920-988022,13.087767735844984,80.25614827204372,13.023717709239309,80.18783432476789,delivered,2025-09-20,2025-09-22,2025-09-22,0.0,ShipRocket,1.0,3.69
SHP-ORD-SKU71-20250921-560e01,ORD-SKU71-20250921-560e01,13.085916816219603,80.29320140837449,13.101818998394007,80.27308000699466,delivered,2025-09-21,2025-09-24,2025-09-24,0.0,Delhivery,2.0,4.29
SHP-ORD-SKU71-20250922-d39543,ORD-SKU71-20250922-d39543,13.094578987187491,80.27184742261132,12.9964826727848,80.31431897952461,delivered,2025-09-22,2025-09-28,2025-09-28,0.0,Delhivery,5.0,4.54
SHP-ORD-SKU71-20250923-415a21,ORD-SKU71-20250923-415a21,13.079434179052727,80.26196864707839,13.079225802584125,80.35408710618482,delivered,2025-09-23,2025-09-26,2025-09-26,0.0,BlueDart,2.0,4.86
SHP-ORD-SKU71-20250924-8b8803,ORD-SKU71-20250924-8b8803,13.08107900224768,80.25970967473647,13.085137910890545,80.20687188980881,delivered,2025-09-24,2025-09-27,2025-09-28,24.0,FedEx,2.0,3.49
SHP-ORD-SKU71-20250925-117461,ORD-SKU71-20250925-117461,13.075006859461135,80.27423960961522,13.101169222009908,80.15072790752744,delivered,2025-09-25,2025-09-30,2025-09-30,0.0,FedEx,4.0,4.39
SHP-ORD-SKU71-20250926-d6b37a,ORD-SKU71-20250926-d6b37a,13.08354037458986,80.28098834502478,13.100828659822042,80.29385080877758,delivered,2025-09-26,2025-10-02,2025-10-02,0.0,ShipRocket,5.0,5.13
SHP-ORD-SKU71-20250927-b0d4fa,ORD-SKU71-20250927-b0d4fa,13.09032825681192,80.2655817483054,13.125038589950009,80.27456434489767,delivered,2025-09-27,2025-10-04,2025-10-04,0.0,BlueDart,6.0,5.76
